Education,Experience,Role,Department,Location,Salary
Masters,20,Data Scientist,Finance,New York,119127
PhD,0,Software Engineer,IT,San Francisco,112569
High School,2,HR,Finance,Austin,47784
Masters,17,Manager,Finance,San Francisco,116583
Masters,9,Data Scientist,Marketing,San Francisco,104946
PhD,2,Software Engineer,IT,San Francisco,111941
High School,7,Sales Executive,Marketing,New York,56267
High School,13,HR,IT,San Francisco,60128
Masters,17,Data Scientist,HR,New York,109461
Bachelors,14,Data Scientist,IT,Seattle,84685
Masters,1,Manager,Marketing,Austin,98160
Masters,9,Manager,Finance,New York,111031
Masters,1,Sales Executive,IT,Seattle,93759
Masters,16,Sales Executive,IT,New York,104341
PhD,7,Software Engineer,Sales,New York,112038
High School,0,Software Engineer,Finance,Austin,49875
PhD,8,Sales Executive,HR,Boston,112256
PhD,10,Sales Executive,Marketing,Boston,120697
PhD,15,HR,HR,New York,117196
Masters,6,Manager,Finance,San Francisco,108165
Bachelors,9,Software Engineer,IT,Seattle,74301
High School,2,Manager,IT,San Francisco,64527
Bachelors,17,Manager,Finance,San Francisco,98381
PhD,12,Sales Executive,IT,New York,115646
PhD,6,HR,IT,New York,115951
Bachelors,3,Data Scientist,IT,New York,81789
Bachelors,12,HR,Marketing,New York,80853
Bachelors,19,HR,Marketing,Boston,83330
PhD,0,Manager,Sales,New York,124560
PhD,7,HR,HR,Boston,114003
High School,13,Software Engineer,Finance,Boston,61537
High School,15,Manager,Finance,New York,74558
PhD,13,Software Engineer,Finance,Austin,124579
Bachelors,11,Data Scientist,Sales,Seattle,89474
Bachelors,18,Manager,Marketing,San Francisco,102678
High School,14,Data Scientist,Sales,Boston,68082
PhD,1,Manager,Finance,Seattle,120183
High School,1,Sales Executive,HR,Austin,52652
High School,18,HR,IT,San Francisco,61754
Masters,16,Sales Executive,Marketing,San Francisco,100724
Masters,19,Data Scientist,Marketing,Boston,110376
Masters,9,HR,Sales,New York,97706
Bachelors,5,Manager,Marketing,Austin,88894
PhD,14,HR,Finance,Boston,115653
PhD,10,Software Engineer,Finance,Austin,117066
PhD,4,HR,Sales,New York,104022
PhD,0,Software Engineer,Finance,New York,107460
Masters,7,HR,HR,Boston,92926
Bachelors,20,Software Engineer,Sales,New York,91251
Bachelors,11,Data Scientist,HR,Seattle,90496
Masters,11,Sales Executive,IT,San Francisco,101295
Bachelors,4,Manager,HR,Boston,82300
Masters,6,HR,IT,Austin,92279
PhD,3,Sales Executive,IT,Seattle,114553
Masters,5,Manager,HR,Boston,107353
PhD,12,Manager,Sales,New York,130727
PhD,19,Software Engineer,Finance,New York,130272
High School,14,Data Scientist,Finance,New York,69995
Masters,2,Data Scientist,IT,New York,101476
High School,7,Sales Executive,IT,Austin,50514
Masters,19,Data Scientist,Sales,Seattle,109448
Masters,15,HR,Marketing,San Francisco,101019
High School,12,Data Scientist,HR,Austin,67343
High School,17,Sales Executive,IT,Austin,68033
Masters,9,Data Scientist,Finance,San Francisco,101520
Bachelors,18,HR,Sales,San Francisco,81081
PhD,16,Software Engineer,HR,New York,122428
High School,18,Sales Executive,Sales,Austin,64967
PhD,4,Software Engineer,HR,Boston,115445
Bachelors,20,Software Engineer,HR,San Francisco,94114
Bachelors,8,Software Engineer,IT,San Francisco,75159
Bachelors,11,Manager,Sales,Seattle,91132
High School,20,Manager,Sales,Boston,77547
Bachelors,0,Software Engineer,Finance,Boston,67979
High School,0,Sales Executive,Finance,San Francisco,45649
Bachelors,14,HR,IT,New York,82505
PhD,1,HR,IT,Seattle,104083
PhD,15,Data Scientist,Marketing,Boston,126037
Masters,7,Sales Executive,Finance,San Francisco,93489
PhD,12,Manager,HR,Boston,134604
Masters,20,Software Engineer,Sales,Seattle,112544
PhD,0,Data Scientist,IT,Seattle,112634
High School,15,HR,Sales,Austin,58983
PhD,6,Manager,Sales,San Francisco,122778
Masters,4,Manager,Marketing,Seattle,106902
Masters,2,Software Engineer,Finance,Austin,92110
Bachelors,11,HR,IT,Austin,76189
High School,15,Sales Executive,Sales,Boston,65378
PhD,18,Manager,IT,Boston,134124
Bachelors,4,Software Engineer,HR,Austin,69697
PhD,13,Sales Executive,Marketing,Boston,118179
PhD,4,HR,HR,Seattle,113596
Bachelors,14,Manager,IT,New York,94251
Bachelors,16,Sales Executive,IT,Seattle,88235
Bachelors,13,Sales Executive,Finance,Austin,77929
Bachelors,19,Sales Executive,Sales,Austin,83013
Bachelors,4,Manager,Sales,Seattle,79226
PhD,11,Manager,HR,Boston,133321
Bachelors,15,Data Scientist,Marketing,Boston,86828
High School,15,HR,Sales,Austin,62909
Masters,20,Software Engineer,Finance,San Francisco,110588
Bachelors,6,Sales Executive,HR,Boston,71023
Bachelors,3,Data Scientist,HR,Seattle,77966
PhD,0,Software Engineer,Finance,Boston,110891
Bachelors,4,Data Scientist,Marketing,Seattle,75080
Bachelors,9,Manager,Finance,Austin,89036
Bachelors,4,Sales Executive,Marketing,Boston,69563
PhD,3,Software Engineer,Finance,Seattle,111292
Bachelors,1,Software Engineer,Finance,Austin,69586
Masters,19,Software Engineer,IT,San Francisco,108431
PhD,9,Software Engineer,HR,Seattle,120841
Masters,18,Software Engineer,Finance,San Francisco,109643
PhD,0,Data Scientist,Finance,San Francisco,113959
Bachelors,4,Sales Executive,Sales,New York,67161
Masters,12,Manager,HR,Boston,107593
PhD,3,Manager,Sales,Seattle,121390
High School,15,Manager,HR,San Francisco,75997
Bachelors,15,Manager,Sales,New York,96354
PhD,1,Data Scientist,Finance,Austin,111663
High School,16,HR,Finance,Seattle,65324
PhD,19,Sales Executive,IT,San Francisco,122541
High School,11,Software Engineer,Sales,Boston,61433
Bachelors,17,HR,Marketing,New York,82093
Masters,2,Manager,IT,San Francisco,97867
High School,0,HR,Sales,Boston,48623
PhD,0,Sales Executive,Sales,San Francisco,108469
Bachelors,18,Software Engineer,IT,Seattle,89256
High School,10,Software Engineer,Finance,Seattle,64398
PhD,4,Sales Executive,Sales,Seattle,108169
PhD,11,Sales Executive,Finance,New York,114830
PhD,2,Manager,IT,Seattle,118651
High School,0,Software Engineer,Finance,Boston,46136
High School,0,HR,HR,San Francisco,42810
High School,7,Data Scientist,Marketing,Austin,65667
Masters,9,Data Scientist,Sales,Boston,108518
High School,10,Sales Executive,Marketing,Boston,54019
High School,11,Manager,Finance,Seattle,71237
High School,12,Data Scientist,Sales,New York,63283
Masters,11,Software Engineer,Finance,San Francisco,96659
High School,13,Sales Executive,HR,New York,58010
PhD,1,HR,IT,San Francisco,109590
High School,18,Sales Executive,Sales,San Francisco,62733
PhD,17,HR,HR,New York,119125
PhD,2,Sales Executive,HR,Boston,107171
PhD,16,Sales Executive,Sales,San Francisco,127266
Masters,7,Sales Executive,Finance,New York,93471
Masters,9,HR,HR,San Francisco,98028
Masters,1,HR,Marketing,Austin,86624
High School,18,Sales Executive,HR,Boston,69691
PhD,8,Data Scientist,Finance,Seattle,126329
Masters,6,Manager,Finance,San Francisco,103097
Masters,3,Manager,Marketing,Austin,103068
High School,20,Manager,HR,Seattle,81397
Masters,17,HR,Finance,Seattle,99757
High School,12,HR,Sales,San Francisco,55920
Bachelors,10,Data Scientist,IT,New York,88186
Masters,3,Manager,IT,San Francisco,99900
Bachelors,20,Manager,IT,Austin,97610
High School,3,Sales Executive,HR,Seattle,52900
PhD,9,HR,Marketing,San Francisco,110449
Masters,4,Manager,Finance,New York,107738
High School,8,Data Scientist,Sales,San Francisco,63017
PhD,2,Data Scientist,Sales,Boston,119999
PhD,16,Manager,HR,New York,137052
Bachelors,2,HR,IT,Austin,64096
High School,15,Data Scientist,HR,Seattle,73895
PhD,3,Sales Executive,Marketing,San Francisco,112404
Masters,17,Data Scientist,Marketing,New York,116817
Masters,16,Software Engineer,Finance,Boston,104331
Bachelors,6,Software Engineer,Finance,New York,78462
PhD,4,HR,Marketing,Boston,109105
High School,11,Manager,Marketing,Austin,68978
Masters,16,HR,Marketing,Seattle,98839
PhD,12,HR,HR,Austin,115384
PhD,2,HR,Marketing,San Francisco,102685
Bachelors,8,HR,Sales,New York,75531
Masters,16,Sales Executive,IT,Boston,103283
Masters,16,Sales Executive,Marketing,Boston,106736
High School,19,Data Scientist,IT,New York,76710
Masters,15,Software Engineer,HR,New York,101619
High School,12,HR,IT,San Francisco,58868
Masters,18,Data Scientist,HR,Austin,109431
Bachelors,16,Software Engineer,Sales,Boston,90067
Masters,3,Manager,HR,San Francisco,102713
High School,11,Sales Executive,HR,Austin,63557
High School,8,Software Engineer,Finance,San Francisco,62435
Bachelors,18,Manager,Marketing,Boston,97998
Masters,11,Software Engineer,Marketing,New York,96162
Masters,8,Sales Executive,Sales,New York,92974
Bachelors,6,Sales Executive,Sales,Austin,72291
Masters,13,Data Scientist,Marketing,Seattle,111461
Masters,19,HR,Finance,Austin,99631
High School,18,Software Engineer,Marketing,Seattle,63905
Masters,14,Software Engineer,Finance,San Francisco,101014
Masters,15,Manager,Sales,San Francisco,119833
Bachelors,20,Sales Executive,IT,Boston,90896
Bachelors,4,Software Engineer,Sales,Seattle,69204
PhD,2,Sales Executive,Sales,Boston,105581
High School,11,Software Engineer,HR,New York,61675
Masters,19,Data Scientist,HR,Seattle,118032
Masters,20,HR,HR,Austin,105347
PhD,3,Software Engineer,HR,New York,117911
Masters,20,Sales Executive,Finance,New York,105643
High School,15,Data Scientist,Marketing,Austin,73017
PhD,6,Software Engineer,IT,New York,113297
High School,12,Manager,Sales,Seattle,67874
PhD,20,HR,Finance,Boston,125560
PhD,9,Software Engineer,IT,New York,114689
Bachelors,6,Data Scientist,Finance,Seattle,80000
High School,13,Manager,Finance,San Francisco,77614
Masters,4,Data Scientist,Sales,Seattle,94671
Masters,2,Data Scientist,Marketing,Boston,99927
High School,10,Manager,HR,Seattle,66171
Masters,10,Data Scientist,Marketing,Austin,105591
Masters,17,Manager,Sales,Boston,121135
High School,14,Software Engineer,Sales,San Francisco,65342
PhD,11,Manager,Sales,Austin,127449
High School,8,Manager,IT,Seattle,65539
PhD,9,HR,Marketing,Boston,112959
Masters,11,Manager,Marketing,San Francisco,112285
Masters,16,Manager,Finance,Austin,116432
Masters,5,Software Engineer,Finance,San Francisco,94260
Bachelors,6,HR,Finance,Seattle,68361
PhD,13,Sales Executive,Sales,San Francisco,122164
Bachelors,12,Software Engineer,Marketing,New York,80670
Bachelors,7,Software Engineer,Sales,Austin,73753
High School,9,Sales Executive,IT,San Francisco,60100
Bachelors,8,Manager,Finance,Seattle,84938
High School,17,Data Scientist,Sales,Seattle,75562
High School,1,HR,Sales,San Francisco,46976
Bachelors,4,Data Scientist,IT,Seattle,80588
PhD,4,Sales Executive,HR,Boston,115616
PhD,5,Software Engineer,Marketing,Boston,116304
PhD,18,Software Engineer,HR,Boston,130345
PhD,7,HR,Finance,New York,114875
PhD,15,Software Engineer,Sales,San Francisco,129086
Bachelors,12,Software Engineer,IT,New York,83633
Bachelors,0,HR,IT,Seattle,60597
Masters,19,HR,Marketing,New York,102062
PhD,16,Sales Executive,HR,Seattle,121336
Bachelors,6,Software Engineer,Marketing,Seattle,80879
Masters,12,Software Engineer,Sales,Austin,97572
PhD,3,Sales Executive,Marketing,Boston,113521
High School,3,Manager,IT,Seattle,64171
Masters,5,Manager,IT,Austin,107097
Bachelors,18,Manager,Finance,Boston,95090
High School,11,Sales Executive,Finance,Seattle,60566
High School,6,Software Engineer,Sales,Seattle,55624
High School,9,Sales Executive,HR,New York,53633
Masters,18,Sales Executive,Marketing,New York,102517
Bachelors,6,Manager,Sales,Boston,84648
High School,2,Data Scientist,Finance,Seattle,53537
PhD,12,Software Engineer,Marketing,San Francisco,120137
High School,12,Manager,Finance,New York,73985
High School,17,Data Scientist,Marketing,Boston,67097
Masters,19,Data Scientist,HR,Seattle,112750
Masters,7,HR,Sales,Seattle,95535
Bachelors,8,Software Engineer,Marketing,San Francisco,81174
PhD,6,Data Scientist,IT,Boston,124103
Masters,0,Manager,IT,Seattle,100413
High School,2,HR,Marketing,New York,46666
Bachelors,12,Software Engineer,Marketing,San Francisco,77610
High School,16,Sales Executive,Marketing,Boston,60727
High School,0,Manager,IT,San Francisco,56854
Masters,5,Data Scientist,IT,New York,100055
Bachelors,20,Data Scientist,Marketing,Boston,92324
PhD,5,Manager,Finance,San Francisco,129369
PhD,11,Data Scientist,Finance,Austin,130283
Masters,12,HR,HR,New York,97774
Masters,12,Software Engineer,Sales,New York,103519
Bachelors,14,HR,Finance,New York,75749
PhD,20,Data Scientist,IT,Austin,130781
PhD,15,Sales Executive,Finance,Austin,125548
PhD,20,Software Engineer,HR,Seattle,131823
High School,10,Software Engineer,HR,San Francisco,57105
PhD,4,Manager,Sales,Seattle,122867
High School,3,Manager,Finance,San Francisco,65193
Bachelors,2,Sales Executive,IT,Austin,69976
High School,18,Software Engineer,IT,Austin,65113
Bachelors,19,Sales Executive,Marketing,Seattle,87879
PhD,17,Manager,IT,Boston,135970
PhD,14,Manager,Sales,Seattle,138259
Bachelors,8,Software Engineer,Sales,San Francisco,80264
Masters,16,HR,IT,Seattle,97577
Bachelors,13,Data Scientist,IT,New York,92203
Masters,14,Manager,Marketing,San Francisco,111274
High School,0,Manager,IT,San Francisco,59869
High School,20,HR,Marketing,Boston,66744
High School,2,HR,Marketing,Austin,44426
PhD,15,Sales Executive,IT,San Francisco,123546
High School,10,Sales Executive,HR,Austin,59852
Masters,11,Data Scientist,HR,Seattle,103551
High School,9,Data Scientist,Marketing,New York,65411
Bachelors,15,Software Engineer,IT,Boston,80007
Bachelors,7,Sales Executive,HR,Austin,78087
PhD,5,Manager,IT,San Francisco,122555
Bachelors,11,Sales Executive,IT,Austin,74475
Masters,20,Manager,IT,San Francisco,120416
High School,7,HR,Finance,Austin,55676
PhD,3,Sales Executive,IT,San Francisco,113239
High School,7,HR,Finance,Seattle,53710
High School,17,Data Scientist,Marketing,San Francisco,72000
Masters,4,Data Scientist,HR,San Francisco,98654
Bachelors,8,Software Engineer,HR,New York,81078
Bachelors,3,Sales Executive,HR,San Francisco,72063
High School,16,HR,HR,New York,58285
PhD,8,Manager,HR,Boston,128223
Bachelors,0,Data Scientist,HR,New York,76971
PhD,20,Data Scientist,HR,Seattle,133525
Bachelors,19,Manager,Marketing,New York,96822
PhD,12,HR,IT,Boston,116943
Masters,15,HR,Sales,Seattle,101530
PhD,12,Sales Executive,Finance,Austin,115258
Masters,13,Sales Executive,Sales,Austin,96282
Masters,2,Software Engineer,Sales,New York,88898
PhD,5,Data Scientist,IT,New York,119135
Masters,17,Sales Executive,IT,Boston,106629
High School,18,HR,IT,Boston,61200
Masters,4,Manager,HR,San Francisco,104110
Bachelors,14,HR,Marketing,Boston,81167
PhD,1,Data Scientist,HR,San Francisco,111612
High School,9,HR,Marketing,Seattle,49687
PhD,17,Software Engineer,Marketing,New York,125690
Bachelors,12,Data Scientist,Sales,Seattle,90804
Bachelors,4,Manager,Sales,Boston,81307
Bachelors,0,Software Engineer,Marketing,Seattle,72133
Masters,0,Data Scientist,Marketing,Seattle,96509
Masters,17,Manager,HR,Seattle,121973
PhD,14,Software Engineer,HR,Boston,124906
PhD,16,Software Engineer,Sales,Seattle,123591
High School,10,Data Scientist,IT,San Francisco,67183
High School,20,Sales Executive,Marketing,Boston,68248
PhD,16,Software Engineer,HR,Seattle,129766
Masters,12,Software Engineer,Sales,Boston,102108
Bachelors,0,Manager,HR,Austin,78604
PhD,1,HR,Marketing,San Francisco,101669
High School,8,Data Scientist,Marketing,Seattle,62364
Masters,2,Data Scientist,Finance,Austin,99329
PhD,0,Sales Executive,IT,Austin,104283
PhD,20,Sales Executive,Finance,Boston,123923
Masters,15,Data Scientist,Sales,Austin,106125
PhD,5,Sales Executive,HR,San Francisco,109529
Masters,16,Manager,Sales,San Francisco,120786
Bachelors,4,Data Scientist,Marketing,New York,82438
Masters,4,Sales Executive,Finance,San Francisco,90711
Masters,5,Data Scientist,Finance,Austin,103004
Masters,2,HR,Finance,San Francisco,91752
PhD,20,Software Engineer,Sales,Boston,131274
PhD,4,Data Scientist,Marketing,New York,117864
Masters,20,Software Engineer,HR,Austin,112833
PhD,4,Sales Executive,HR,New York,113788
High School,9,Software Engineer,Sales,Austin,54226
High School,9,Data Scientist,Finance,Boston,59264
PhD,18,HR,IT,New York,127587
PhD,16,Sales Executive,Sales,Seattle,119645
Masters,20,Data Scientist,Sales,Austin,117544
Bachelors,13,Sales Executive,Marketing,Seattle,81569
PhD,8,Manager,HR,New York,125990
High School,13,Software Engineer,Sales,Seattle,60504
Masters,0,Manager,Sales,Seattle,104346
PhD,18,Data Scientist,Finance,New York,128587
High School,12,HR,Finance,Boston,61177
High School,12,Sales Executive,IT,Seattle,59079
Bachelors,3,Software Engineer,Marketing,Seattle,71348
Masters,0,Sales Executive,IT,Boston,89299
Masters,16,Data Scientist,Finance,Seattle,109831
Bachelors,7,Sales Executive,HR,Seattle,79433
Bachelors,1,Software Engineer,Finance,Seattle,74381
Masters,7,Data Scientist,Marketing,San Francisco,106172
Masters,6,Sales Executive,Finance,Boston,98890
PhD,1,HR,Marketing,Seattle,102715
PhD,2,Data Scientist,Marketing,Boston,118450
Bachelors,17,Data Scientist,Marketing,Austin,92433
PhD,11,HR,Marketing,Austin,112098
High School,0,Manager,Marketing,Seattle,62096
PhD,11,Software Engineer,HR,Boston,118326
PhD,4,Manager,IT,Boston,128087
High School,16,Sales Executive,Sales,Boston,65416
Bachelors,15,HR,IT,San Francisco,81980
High School,14,Manager,Marketing,Austin,75763
PhD,14,Data Scientist,HR,Boston,125674
Bachelors,4,Sales Executive,Finance,Boston,74950
PhD,20,Sales Executive,HR,San Francisco,132122
High School,13,Manager,Marketing,San Francisco,76915
High School,1,Manager,HR,Boston,62049
PhD,10,HR,HR,New York,111089
Masters,18,Software Engineer,Marketing,Boston,107578
Masters,6,Manager,HR,Boston,110127
High School,5,Manager,Sales,San Francisco,60155
High School,1,Data Scientist,Sales,San Francisco,60262
Masters,5,Sales Executive,HR,Boston,89958
Masters,17,Software Engineer,Finance,Boston,108344
PhD,1,Data Scientist,Marketing,Boston,116779
PhD,17,HR,Sales,San Francisco,123144
Masters,14,HR,Finance,Boston,99063
PhD,18,Manager,HR,Boston,136830
PhD,1,Manager,Finance,Seattle,125046
Bachelors,19,HR,IT,New York,87831
PhD,5,Manager,Sales,Austin,129794
High School,0,Software Engineer,HR,New York,51659
PhD,14,Manager,Marketing,Seattle,129441
PhD,9,Sales Executive,HR,Austin,118040
Masters,18,Manager,Marketing,Boston,118925
High School,16,Data Scientist,HR,Seattle,73358
PhD,4,Software Engineer,Finance,Boston,113628
PhD,3,Data Scientist,Finance,San Francisco,119370
Bachelors,9,Data Scientist,Finance,Seattle,88528
PhD,16,Sales Executive,IT,San Francisco,119948
PhD,9,Software Engineer,Marketing,Seattle,122179
Bachelors,16,Software Engineer,Finance,Seattle,87115
Masters,19,Software Engineer,IT,San Francisco,104459
PhD,4,Software Engineer,Marketing,Austin,116568
Bachelors,1,Software Engineer,HR,New York,70646
High School,5,Sales Executive,IT,Boston,48392
Masters,20,Manager,Sales,Seattle,116787
High School,1,Data Scientist,IT,Boston,58374
High School,12,Software Engineer,IT,San Francisco,58138
Bachelors,10,Manager,Marketing,Boston,89741
PhD,10,Manager,HR,San Francisco,132418
Bachelors,15,Data Scientist,Sales,Boston,91362
Bachelors,10,Sales Executive,Finance,New York,75454
Bachelors,18,HR,Finance,New York,87658
Bachelors,14,HR,IT,New York,77674
Masters,15,Manager,Marketing,New York,111377
PhD,10,Data Scientist,Marketing,New York,126701
High School,15,HR,Finance,New York,57597
High School,7,Manager,Sales,San Francisco,62141
PhD,3,Sales Executive,HR,Seattle,108659
High School,7,HR,Sales,Boston,51596
PhD,3,Manager,HR,New York,127031
High School,2,Manager,Finance,San Francisco,62661
Bachelors,2,Software Engineer,HR,San Francisco,73142
High School,17,Sales Executive,Marketing,San Francisco,65626
PhD,18,Software Engineer,IT,Seattle,131787
PhD,18,Data Scientist,IT,Boston,136472
PhD,20,Software Engineer,Finance,Seattle,125423
PhD,4,Software Engineer,Marketing,Austin,115999
PhD,17,HR,Sales,San Francisco,121249
Masters,9,Manager,Marketing,Austin,105750
Masters,20,Sales Executive,IT,New York,107757
High School,5,Software Engineer,IT,New York,51967
PhD,0,Sales Executive,Marketing,Seattle,107088
High School,4,Software Engineer,Marketing,Boston,53178
PhD,8,Data Scientist,IT,Austin,125789
PhD,11,Software Engineer,Sales,Boston,118946
Masters,13,HR,Finance,Seattle,102641
Masters,1,Manager,Finance,New York,101394
Bachelors,16,Data Scientist,Marketing,Boston,93880
Masters,13,Software Engineer,Finance,Boston,103075
Bachelors,12,Sales Executive,IT,New York,82230
Bachelors,8,Data Scientist,IT,Austin,79531
Bachelors,14,Data Scientist,Marketing,New York,86990
Bachelors,14,Software Engineer,Marketing,Boston,86155
Bachelors,10,Data Scientist,Marketing,Austin,84493
High School,15,Sales Executive,Sales,Austin,67335
Masters,16,Data Scientist,Finance,New York,106933
Bachelors,3,Sales Executive,Marketing,Boston,67460
PhD,0,Software Engineer,HR,Seattle,107723
Masters,7,Manager,HR,Boston,102285
Masters,16,Data Scientist,IT,San Francisco,106264
Bachelors,2,Manager,Finance,Seattle,83816
High School,19,Sales Executive,Marketing,Austin,63762
Bachelors,14,Data Scientist,HR,Seattle,84040
High School,14,HR,Finance,Austin,59827
PhD,13,Manager,IT,Austin,136259
Masters,13,Data Scientist,Sales,Seattle,103987
PhD,1,Manager,Finance,Austin,123804
High School,12,Data Scientist,Finance,Austin,69789
High School,13,Software Engineer,Sales,San Francisco,63717
PhD,18,Manager,Finance,Boston,136198
High School,6,HR,IT,Boston,51374
PhD,2,HR,IT,San Francisco,106790
Masters,14,Sales Executive,Sales,Seattle,104183
PhD,13,Data Scientist,Marketing,New York,125524
Masters,10,Manager,HR,New York,114277
PhD,14,Sales Executive,Marketing,New York,119479
High School,12,Manager,Finance,San Francisco,76885
PhD,17,Data Scientist,HR,San Francisco,132154
High School,5,HR,Sales,Austin,45778
PhD,2,Software Engineer,Sales,New York,116777
PhD,18,HR,HR,Seattle,119492
Bachelors,14,Sales Executive,IT,Seattle,77660
High School,4,Software Engineer,HR,New York,50348
Bachelors,9,Sales Executive,Finance,New York,81491
High School,6,Data Scientist,IT,New York,63851
Bachelors,16,Software Engineer,Sales,San Francisco,88156
Masters,6,Sales Executive,HR,San Francisco,91044
PhD,11,Data Scientist,Marketing,San Francisco,128368
High School,16,HR,Marketing,Boston,59516
High School,12,Data Scientist,Finance,Seattle,71250
PhD,19,Manager,Marketing,Seattle,143168
High School,3,Data Scientist,HR,Austin,57577
High School,9,Data Scientist,HR,San Francisco,59727
Bachelors,2,Manager,Marketing,Boston,84468
High School,8,Sales Executive,HR,Boston,51342
Masters,12,Sales Executive,Finance,Seattle,96447
Masters,17,Data Scientist,IT,San Francisco,113581
PhD,14,Manager,Finance,Austin,135317
High School,3,Manager,Finance,San Francisco,58526
PhD,14,HR,HR,New York,120748
